Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2016-12-20,237.62142944335938,238.3177346554236,236.5545031534984,236.90266325651808,11688169
2016-12-21,238.82310485839844,239.73280426111864,237.4641859915933,238.11556920849057,20367894
2016-12-22,236.5994110107422,238.68834151648934,236.06033265422596,237.64387626361577,28892834
2016-12-23,237.4866485595703,240.10342692530782,236.29617198982862,236.29617198982862,10265033
2016-12-26,235.274169921875,239.44080047013222,234.64524766805727,236.82402207984066,15321770
2016-12-27,239.1488037109375,239.68788206124347,235.17309150619724,235.3640247722055,17442849
2016-12-28,235.77955627441406,240.23819446266393,235.19555596908202,239.8675734057126,9637310
2016-12-29,239.3172607421875,240.06973333084082,235.73463056608605,235.846950425837,8772325
2016-12-30,243.12451171875,243.70852703532688,238.78942375060257,239.17127530560293,15711974
2017-01-02,243.7310028076172,244.83162059711148,240.86713846219737,243.48391708268292,7097888
2017-01-03,244.69680786132812,246.40390175593328,242.83250215239443,244.79789723206758,6434204
2017-01-04,239.69912719726562,245.50545405299746,239.05897442852392,245.48299307844425,10392483
2017-01-05,242.00143432617188,242.56297367762247,240.05851506738128,240.5639019830843,8734164
2017-01-06,241.4511260986328,243.70852899151276,241.03558307903003,241.28266879094582,7845839
2017-01-09,242.06881713867188,243.93313798054044,240.5639018733735,241.91159031865035,5228980
2017-01-10,244.79791259765625,245.81990190974338,242.58543168637468,242.58543168637468,11349916
2017-01-11,243.94436645507812,246.1119104319625,243.48390149198215,245.95468361323816,11475958
2017-01-12,243.32667541503906,244.91021907608575,242.54051133107131,244.15774645337595,4371992
2017-01-13,244.92144775390625,246.51622189025812,243.6074357926297,243.6074357926297,7234429
2017-01-16,241.74313354492188,245.71883096063377,241.22651614116498,244.8203769931249,12013154
2017-01-17,233.88157653808594,239.89005233650596,233.26388472624515,239.2162080866774,39234251
2017-01-18,231.92739868164062,235.3977241120163,231.0738516842608,234.18478653774372,15867619
2017-01-19,232.1857147216797,234.79126266597945,231.57923843795876,232.51139884348305,15284274
2017-01-20,230.41123962402344,233.02801807592576,229.98446612225004,232.2418689886377,8784907
2017-01-23,228.1875457763672,231.5792428666149,227.491240577635,229.51278824476537,13708502
2017-01-24,230.7481689453125,231.0850835563177,228.43461364653675,228.43461364653675,9419288
2017-01-25,228.5019989013672,231.96107867986697,228.2436827199352,231.80385187010984,23856654
2017-01-27,230.25401306152344,231.1075600660198,228.88384865830025,229.16462582877065,21861796
2017-01-30,234.67893981933594,235.0495608782377,230.18662514114806,230.22031660159598,15678126
2017-01-31,234.76876831054688,236.70047189205312,233.66815068684406,235.139389345132,15125194
2017-02-01,235.76832580566406,236.0491029685818,232.5226251688322,234.97094625189044,11312284
2017-02-02,234.38694763183594,236.02664369217845,233.20771652584585,235.84695590276266,9099129
2017-02-03,232.1744842529297,235.94803282918312,231.3770896908477,234.94848950182802,13219481
2017-02-06,233.97140502929688,234.70140166903494,231.81509157668194,232.9269397635631,9991907
2017-02-07,231.55677795410156,234.1286344429681,230.72570692342165,234.05002103409058,9905562
2017-02-08,230.26524353027344,233.20772110356273,229.5577078515858,231.5567795300004,16230826
2017-02-09,231.97232055664062,232.25309772468182,230.6358626201343,230.90539430723825,9861688
2017-02-10,231.38832092285156,232.60124350634484,230.3550861312907,232.47770814939128,12518554
2017-02-13,231.32093811035156,232.25309851939153,229.55770666925605,232.02847378539505,8565757
2017-02-14,235.80201721191406,236.49833737868286,231.33216353156433,232.47770316853968,18244623
2017-02-15,236.13894653320312,237.53157187114257,234.78001265548988,236.49833710292364,15236663
2017-02-16,239.77774047851562,240.2157444760415,236.41973482077574,236.41973482077574,19655195
2017-02-17,241.5746612548828,242.18113754999678,237.7449601721883,239.55312858241075,14847356
2017-02-20,241.5522003173828,242.3271339201606,239.55312861894532,240.46281307380528,11650581
2017-02-21,244.42727661132812,245.04496835326844,241.02433429653243,241.50726020255277,14186476
2017-02-22,271.2239685058594,272.1561138196713,245.28079665265543,245.50542136225226,127323130
2017-02-23,265.66473388671875,274.4809208119636,264.90103080592644,272.59413907727594,62249698
2017-02-27,278.2769470214844,282.29755123494715,267.37182953244303,267.40550599866106,83422197
2017-02-28,278.0860290527344,280.32097100499107,275.94093099926687,276.7270951016225,36111716
2017-03-01,277.28863525390625,279.5123316109385,276.2778614563508,278.5464797604767,24385665
2017-03-02,277.7940368652344,281.82588678824357,275.6152623399034,278.05232308072783,18063590
2017-03-03,282.69061279296875,289.2606419763571,278.87215761717994,278.87215761717994,84305639
2017-03-06,293.2026672363281,294.6963669458651,284.1955770203594,285.03787851486805,66724743
2017-03-07,293.1128234863281,298.0656030576613,291.1361978548769,296.234988747015,42071555
2017-03-08,290.02435302734375,293.73050344645145,288.87881344413245,293.73050344645145,43336972
2017-03-09,289.0248107910156,291.5517453022628,287.84559467773283,289.75483741822507,31094457
2017-03-10,287.8792724609375,291.10252715960974,283.2858683722822,289.8109761839656,24785585
2017-03-14,289.64251708984375,296.26871457967474,288.6879106656903,296.2125471486302,27765035
2017-03-15,293.1128234863281,295.66221893239714,289.8446768927848,289.99065822564125,24107889
2017-03-16,291.47314453125,294.336993624855,290.5634301217882,294.2471497307771,15924023
2017-03-17,292.1582336425781,296.48207621638306,291.5630028209487,293.7979147784062,22727289
2017-03-20,287.6883850097656,293.4048680911537,287.1380761273123,293.3487006595786,12869337
2017-03-21,283.8699035644531,288.3846795670843,282.8591296845259,288.00284298567107,22596181
2017-03-22,282.9489440917969,284.3415544079734,279.99525116770025,281.2193891921332,20291685
2017-03-23,286.00372314453125,286.9583294817052,282.5671043451677,283.7238594373723,11807911
2017-03-24,289.0248107910156,290.2040568922473,284.91433265191677,286.18342264795285,16282523
2017-03-27,281.0172424316406,287.2278964418723,280.14123448906616,285.50955702254254,32452615
2017-03-28,279.8155822753906,283.91481508903144,278.9957117223025,282.56712662793655,21707345
2017-03-29,282.263916015625,283.0163737305169,277.0303584945679,281.15205268488023,18924345
2017-03-30,285.40850830078125,286.3294382241553,281.4440414258254,281.89326090652037,27862325
2017-03-31,296.6954345703125,300.4577523231797,284.36400113594016,284.36400113594016,45390562
2017-04-03,308.76861572265625,310.0826278332453,300.3230486331174,301.43491195468187,44886623
2017-04-05,317.83184814453125,318.505707373012,309.99275806404125,313.3844552052289,40323877
2017-04-06,323.1103515625,325.4463530821765,314.95680722001475,316.48418360197167,50620850
2017-04-07,315.9450378417969,322.09952427875015,315.0353534550298,319.24692077483667,31875272
2017-04-10,310.27349853515625,320.05550675052297,309.363784186137,316.7087319546389,30768410
2017-04-11,308.2519836425781,314.5636973766956,307.7465967246017,311.7335246384378,32249647
2017-04-12,304.1302795410156,311.4190911143133,303.49012673528534,310.59922051382307,27448279
2017-04-13,306.5561218261719,308.4877955289275,302.6365470172193,304.13024673210344,12713918
2017-04-17,312.6319885253906,313.46307455264645,306.6010520631885,306.6010520631885,11837502
2017-04-18,307.7690734863281,316.70878165972437,307.0502922807056,314.4514086347987,16016414
2017-04-19,307.4545593261719,310.5430481159039,304.92762485746323,307.4994812728179,11572557
2017-04-20,307.6230163574219,311.49763902122044,306.39884839013257,309.7456532010023,8393496
2017-04-21,315.024169921875,319.17957023761954,309.64460148996216,310.0826054952719,30230907
2017-04-24,318.37091064453125,322.32416175733243,314.5075034217531,316.4953444704329,25512511
2017-04-25,321.83001708984375,329.68035254187606,320.32510181908594,327.9395820462555,36764315
2017-04-26,318.1575012207031,323.45844041869293,315.0465817073254,322.32414636733796,16763153
2017-04-27,316.5964660644531,319.8871038292882,314.95678491669634,318.281099149744,12571594
2017-04-28,313.3844299316406,319.02228406248645,312.4410390830295,316.65260644247,11848658
2017-05-02,307.8476257324219,314.9117964057185,306.89301942065896,314.9117964057185,18591411
2017-05-03,307.7466125488281,310.1387514273629,306.60107280757165,309.2739888745196,9500038
2017-05-04,305.01751708984375,309.880453052616,304.14150908959397,308.8472182296458,14365934
2017-05-05,298.34637451171875,307.12888481846073,297.6163778975546,305.83733389312556,15598448
2017-05-08,296.8077392578125,300.8732951230917,296.12266462095783,298.73944281691223,16066733
2017-05-09,298.8180847167969,299.5592968229198,296.54943648875906,297.39176795491136,21106150
2017-05-10,305.2757873535156,306.28656114899707,298.88547545884063,299.8176208530952,22906024
2017-05-11,305.37689208984375,307.6679714780653,303.60241511812603,306.39888142951116,13783848
2017-05-12,303.3328552246094,306.3763919740026,301.89532299393437,305.4891685645955,7523427
2017-05-15,301.90655517578125,304.66934491509386,299.52563197875025,304.66934491509386,6738085
2017-05-16,304.6468811035156,309.2739616117706,301.2102321947383,302.3445563422013,12655992
2017-05-17,303.9281005859375,306.8144106661364,302.726393515279,303.9056396123163,9844573
2017-05-18,298.1441955566406,303.2317403554963,297.4141990164171,301.0417507348257,9790379
2017-05-19,296.2349853515625,300.0197642769202,294.2471442501909,299.4133180031899,12813204
2017-05-22,297.42547607421875,299.5481132102539,295.4151738026509,297.9533239878208,8801430
2017-05-23,293.2475891113281,298.7057855611472,292.4502095637096,297.77361018552773,9223001
2017-05-24,291.484375,295.0782508995581,290.9003896584894,293.6856104939018,14326531
2017-05-25,292.55133056640625,294.78624263749083,291.20361204427763,292.00102166605507,25922008
2017-05-26,300.3791809082031,301.9739400451231,292.00099772903076,292.8882211932074,21430443
2017-05-29,304.7816162109375,306.7020742398692,299.9972793821587,300.3117629684457,24022633
2017-05-30,305.3319396972656,306.533646702111,302.8948492229618,304.5570211557986,9658309
2017-05-31,301.142822265625,307.2636319375396,300.0422046712092,307.05023771374084,16423338
2017-06-01,298.34637451171875,300.98561380073755,297.16715843897606,299.3459327889779,9534069
2017-06-02,297.5602111816406,300.6936218705243,295.819440793571,299.86253588222195,11495005
2017-06-05,298.59344482421875,301.21022313689326,295.56115350687526,297.8971546643307,10835031
2017-06-06,294.8760681152344,299.6266991396179,294.4717705766293,299.6266991396179,9591064
2017-06-07,300.76104736328125,301.43490663609293,294.0225745869731,294.5167160625368,11199223
2017-06-08,299.1213073730469,302.0637849312631,298.3014668279696,300.9856281911789,7903123
2017-06-09,300.019775390625,303.8943983519158,298.9640796278177,302.13116691623964,13836547
2017-06-12,296.3697814941406,298.6833519239645,295.81947260291963,297.9645707232847,8432435
2017-06-13,295.2242126464844,298.0656007239683,294.4717550508893,296.6280684523264,6025338
2017-06-14,304.91644287109375,305.47796726587296,295.5724070504027,295.5724070504027,52939271
2017-06-15,310.8575134277344,313.33952604309724,305.27579641343254,305.47794518093843,28290813
2017-06-16,311.9468994140625,313.5191975118568,307.5668597397507,312.0142823330559,32710880
2017-06-19,316.5403137207031,318.0115526216195,312.26139286108037,312.26139286108037,15236956
2017-06-20,317.2366027832031,319.42662268443934,316.1359850861584,316.4841451717856,10142474
2017-06-21,319.4041748046875,320.75186326718557,315.41721687170786,316.2146264510738,19992472
2017-06-22,321.79632568359375,324.66017475272974,320.68446252195656,321.0775445491632,22118609
2017-06-23,322.51507568359375,323.8964705202512,321.3358595941141,322.54878213743945,31143289
2017-06-27,322.8070983886719,324.12111042791867,320.0780149151291,321.6503431647477,32591540
2017-06-28,314.1257019042969,323.4360309432913,313.463088147543,323.4360309432913,15567803
2017-06-29,312.8228759765625,316.7087442397775,312.238890681204,314.4625869740415,12898245
2017-06-30,309.97027587890625,312.7554965250809,308.85841272618745,312.6656526324913,7814271
2017-07-03,310.2060852050781,313.2721128403852,307.9487125375308,311.812089684733,9195278
2017-07-04,319.3929138183594,320.54969893478153,311.9918281332469,312.21643786810114,18816782
2017-07-05,324.04248046875,325.1206371680255,319.8533740300136,321.0775420487554,27209010
2017-07-06,324.02001953125,325.693407013229,322.99800027076964,325.40138437426424,13590313
2017-07-07,334.9363708496094,336.4188251476139,323.4472675732121,324.1210968050552,35845310
2017-07-10,335.3182373046875,337.1264208745229,334.47593569582574,335.82362426759505,3504540
2017-07-11,335.6551513671875,337.9125242714083,334.00422477044924,337.1488511434673,20995547
2017-07-12,339.4174499511719,342.5396151697516,336.36266765175907,336.7894261398165,17104482
2017-07-13,341.88824462890625,342.53964288817957,338.3056141788039,338.88962951345763,23010262
2017-07-14,344.5050048828125,345.01039178460536,340.416987721108,341.41654603182775,20530867
2017-07-17,348.548095703125,350.3113270967641,345.23499716915035,345.23499716915035,18749450
2017-07-18,341.3940734863281,348.5593037753315,339.3949869205981,347.4362251414093,19640167
2017-07-19,344.3253173828125,345.45964153657064,339.75437428915353,339.75437428915353,11790198
2017-07-20,343.4156188964844,348.1550041049127,342.2475883360148,345.8526794250655,13626050
2017-07-21,356.0166015625,357.5215167989286,347.0207266348427,348.1550208086413,97142371
2017-07-24,362.8112487792969,364.9787777845285,356.0166091213502,359.3858452354176,43429394
2017-07-25,359.8687744140625,364.9900265482007,358.84675509071354,364.93385911788374,20063064
2017-07-26,364.495849609375,366.1018542463982,359.632913749911,360.32923393797336,21954323
2017-07-27,358.2178649902344,366.46125295638717,356.7690870811771,365.6751188098824,18409364
2017-07-28,358.1391906738281,360.7222925022281,354.44425570105795,357.4204095583516,14331863
2017-07-31,362.79998779296875,363.6086128224122,358.4873609532017,359.82383385092857,16567422
2017-08-01,360.1944580078125,364.49583940396417,357.476590242201,364.49583940396417,12311920
2017-08-02,365.9446105957031,367.40460383931867,361.2051953183343,361.6319837964006,20786240
2017-08-03,370.63909912109375,373.96344332704086,363.21555206431367,365.4167875598515,19707381
2017-08-04,364.3611145019531,373.53667813313234,362.77757070553827,373.53667813313234,18579866
2017-08-07,363.0583190917969,366.48369264390357,362.20477208007776,366.48369264390357,9537088
2017-08-08,359.9585876464844,364.11398753358225,356.42087950050063,363.42891287459827,10961296
2017-08-09,359.11627197265625,363.8781483177923,356.01659763853166,359.7227482480842,10436651
2017-08-10,355.8706359863281,360.8795837402961,354.4331034866756,357.82480093907566,10188164
2017-08-11,347.312744140625,354.8935182816403,344.33655993372446,348.36843997541655,16996281
2017-08-14,353.3323974609375,355.90425384460565,350.6257752389917,350.6257752389917,13440617
2017-08-16,351.7713317871094,353.9950280120719,348.1999172534842,353.0965591356124,13576650
2017-08-17,351.9959716796875,358.8579942005184,350.6594987365522,352.4227301883095,15828719
2017-08-18,353.8602600097656,354.39935337320117,348.8625583537561,351.29964900030706,7935890
2017-08-21,351.38946533203125,355.8256422905869,350.4573199910655,354.2196377951738,7573558
2017-08-22,350.41241455078125,354.87102270360367,349.51394563184994,353.09657582696383,9533641
2017-08-23,355.35394287109375,356.3647166400372,348.8625417721237,351.4905655665558,8320052
2017-08-24,352.2093200683594,357.8359587700966,351.41194052841803,357.1396686031956,12654347
2017-08-28,351.8724060058594,355.3314858363362,350.6706989598798,354.6801176146976,12316426
2017-08-29,344.1456604003906,352.08584022363897,343.6627344286421,350.8167501140764,15164812
2017-08-30,351.3221130371094,352.3778088112562,346.1896454924835,347.60471685342094,10334911
2017-08-31,358.1504821777344,358.8130959525471,353.5458322355507,353.77044199176663,25104625
2017-09-01,361.65447998046875,363.1144733662302,359.1612517406136,359.3521550371209,15431918
2017-09-04,362.38446044921875,367.50571253970486,358.4536699869854,362.8673863916184,21560532
2017-09-05,366.7083435058594,367.2137304371432,364.1140259244655,366.12432816813,25216776
2017-09-06,369.5833740234375,371.1781630759113,364.5070741940877,365.31566921883154,48745984
2017-09-07,367.51690673828125,373.98587689056285,366.1242964216109,369.71817206042823,16205339
2017-09-08,366.97784423828125,369.8304777853327,364.8215308451576,368.3704545581888,13248413
2017-09-11,367.4270935058594,371.44772796801067,366.8206471830693,368.9544997761947,12690592
2017-09-12,370.0551452636719,370.61666967870116,367.02282345865547,369.6058957436957,6500191
2017-09-13,381.39825439453125,386.29486706668195,369.2689676171583,370.1674366363658,29377106
2017-09-14,379.0846252441406,387.0135883712088,378.2535692688738,384.4529775526006,11867640
2017-09-15,378.16375732421875,383.12775257462624,374.99666999790895,378.25360122102614,28595395
2017-09-18,379.8483581542969,382.3191552658892,378.74774043689774,381.8474448224614,5061995
2017-09-19,376.7261657714844,381.28589312044625,376.00741465278867,381.26343214798703,7718697
2017-09-20,380.567138671875,391.9551823738421,379.64620874858934,384.5877729755064,24942703
2017-09-21,377.9615783691406,382.61114996621984,375.6704990258608,380.4997584164601,12950541
2017-09-22,367.20245361328125,377.3101913762175,365.31567189914006,377.3101913762175,12294087
2017-09-25,369.0668029785156,371.94189771886334,361.7218542979068,366.12432531371877,14229631
2017-09-26,368.4153747558594,371.53753996524625,364.86645105967165,369.1341558794719,10564143
2017-09-27,359.00396728515625,370.93110413363075,357.36428622282796,370.8861821863875,18448855
2017-09-28,353.2987365722656,360.6886069459442,350.4910248538457,359.22861364561743,29547622
2017-09-29,350.8055114746094,356.42090497146205,349.99688641443674,355.67966283397465,16666208
2017-10-03,358.64459228515625,361.11535936341545,352.8045592064269,357.13967706213265,18345748
2017-10-04,367.8538513183594,370.59415000558596,357.4091989735622,359.0264190206561,18907611
2017-10-05,370.23480224609375,372.16650604884217,367.7640350498064,370.6166388165172,10631751
2017-10-06,376.0299072265625,377.0631420344672,369.5384757246757,370.16741299433716,12997688
2017-10-09,373.1548156738281,377.265293965551,371.96435403551794,376.9058883850395,8850408
2017-10-10,378.7926330566406,380.63449276370454,373.31200586805863,373.31200586805863,14732024
2017-10-11,377.4225158691406,385.6210113712175,375.55819503112133,379.73605619200816,15420644
2017-10-12,392.0674743652344,393.8868731780088,378.2985078922016,378.2985078922016,18642942
2017-10-13,393.7296142578125,400.1311715400615,392.3370039330829,395.0099497046208,21509701
2017-10-16,393.88690185546875,400.71521816191864,386.92378971148787,394.87521474034315,32009221
2017-10-17,392.7862854003906,397.12137352809657,389.57424602291877,394.425966563683,13898844
2017-10-18,410.82293701171875,412.35031322149433,393.07825787477645,394.15641460754426,36671941
2017-10-19,408.7564697265625,414.1472534205363,405.6567653540339,411.40692463162287,8014767
2017-10-23,422.1660461425781,424.3897726095669,408.3970787595928,410.1041728187103,27455320
2017-10-24,419.6952819824219,425.73746416950706,416.97744403854597,425.73746416950706,13857773
2017-10-25,422.2334289550781,424.92880571233366,417.5613965943147,422.3232728477901,10011782
2017-10-26,425.6026916503906,430.27469431690315,418.23528206923237,422.2783774472259,16840049
2017-10-27,417.7186279296875,429.7805305122561,415.85430715983057,426.7706701099693,11498547
2017-10-30,423.4014587402344,424.7716081865068,418.05559681555394,419.5829730849125,7823263
2017-10-31,422.6601867675781,424.86142211138736,418.774318462225,424.5020465411158,9504986
2017-11-01,427.91619873046875,430.2746608548999,424.86141645995076,425.75988536162635,17571371
2017-11-02,425.2432861328125,429.69070904204284,424.1875903389758,428.02853694623604,10277678
2017-11-03,424.6593017578125,429.44360930885824,422.3457613935449,429.44360930885824,4798537
2017-11-06,418.90911865234375,423.4014635888582,417.33682041552663,423.4014635888582,9757496
2017-11-07,407.3188781738281,420.03214838689036,405.6791972033512,419.2909362988974,20447574
2017-11-08,398.8283996582031,407.004433685364,397.1662576780992,405.43213559672796,17752793
2017-11-09,404.53369140625,408.75647451499356,400.73766680804874,401.9505894049081,15007224
2017-11-10,397.0539855957031,404.7358488660799,394.96505497071075,404.7358488660799,13923102
2017-11-13,393.1905822753906,400.6702968547616,392.40441816362596,397.57059234558574,9088619
2017-11-14,398.3342590332031,402.06287050024736,392.17977252794384,393.07824143232557,12481463
2017-11-15,396.986572265625,400.08624651567163,394.4034704066556,397.34594783364247,15272059
2017-11-16,406.0386047363281,407.0044566119623,397.79518732621386,397.79518732621386,15160866
2017-11-17,409.65496826171875,415.49497185701773,408.12756194513577,412.8220557849246,12219276
2017-11-20,413.6755676269531,415.2478958748514,406.55525852463563,407.0943219321772,9231195
2017-11-21,418.9315490722656,422.12109725118614,415.7644618666907,416.3484771616247,13082246
2017-11-22,418.1229553222656,421.6718790856687,414.8435332518931,421.1327857357621,11058315
2017-11-23,425.4230041503906,426.72577066546717,416.281117594349,418.23528236093887,16031638
2017-11-24,427.26483154296875,431.0383952063198,425.6026894439783,426.7706901045513,13987125
2017-11-27,427.37713623046875,430.13992605336637,424.07528302043977,425.5353063364868,10237135
2017-11-28,423.7832946777344,427.3771405924732,421.42483235906354,426.70331135168163,10153618
2017-11-29,424.9737548828125,426.77069282806144,422.7275974452264,423.10943401371304,8038351
2017-11-30,413.9900207519531,422.92972817163326,413.06909084400513,422.92972817163326,20637767
2017-12-01,408.8463439941406,418.3476065833234,407.7681871752536,415.2928239318183,11114967
2017-12-04,405.0278625488281,410.50849060492044,403.1186196225625,410.37372474960074,10103208
2017-12-05,410.4635009765625,413.6305880182458,402.2650362140367,404.78072507445796,18306627
2017-12-06,416.2811279296875,417.92080910455815,408.2623198927882,408.8014132846578,24078081
2017-12-07,418.4823303222656,420.4814169293456,414.6413839217942,417.80847113279475,12095301
2017-12-08,413.7429504394531,420.9082114783855,412.86697240243825,419.51560102133396,12224184
2017-12-11,411.56414794921875,415.98910972459373,410.3961473244537,414.39432060996614,10792248
2017-12-12,411.31707763671875,417.33679854461377,407.9029196542503,411.4743044533658,15782031
2017-12-13,410.8902893066406,415.5173695267274,409.11581252882627,411.90106304251697,9147866
2017-12-14,413.9675598144531,415.49493601131445,408.2398316033382,412.8444811434804,10983157
2017-12-15,413.1814270019531,419.1113044245558,412.2604970242644,418.23529639758596,24408414
2017-12-18,413.7429504394531,418.9765076259892,387.53027254410756,409.67742394483884,18581421
2017-12-19,415.9666442871094,416.4383247315312,413.2936984715396,414.91094854259757,8891691
2017-12-20,412.4626159667969,416.61801605951734,411.9460135708981,415.94418684747546,10443493
2017-12-21,410.1266174316406,415.06818162566776,408.80138998458875,412.59738453467963,9071450
2017-12-22,413.473388671875,414.37185760682075,408.4869025762979,410.8903167233612,10658428
2017-12-26,417.6961669921875,421.7841841069922,412.4626102448543,415.47247064740003,11596338
2017-12-27,414.97833251953125,421.15525019956937,412.84448005153206,419.13373258752426,9520350
2017-12-28,415.1804504394531,419.76260866547193,412.8893713264437,415.6521308500359,15511891
2017-12-29,413.7654113769531,418.81928076056283,412.6198716483951,416.2137476491624,11089700
2018-01-01,408.6891174316406,414.50666006712186,407.6783435390267,414.50666006712186,9453202
2018-01-02,409.3180236816406,413.09158753433604,407.184171023687,410.1491097668118,9499419
2018-01-03,410.9576721191406,415.9890798250724,410.1715081052254,415.5398303937151,13507800
2018-01-04,413.428466796875,414.10232599518946,411.36199724252276,412.4626149407354,9008932
2018-01-05,414.7536926269531,416.39340367506213,413.4060042234881,414.1023243927869,7441284
2018-01-08,417.1346740722656,418.23529184083856,414.86605560977546,416.03405630369264,8827020
2018-01-09,422.7051086425781,424.03033604567895,415.0906288330978,416.954919591515,14294571
2018-01-10,423.3340759277344,425.6026943516193,420.2568324255285,423.6260685992571,11727682
2018-01-11,421.26763916015625,423.4688748316698,420.0322254775321,423.08700824345857,7849171
2018-01-12,426.3214111328125,428.0285050505975,421.49218200330796,423.6260344065653,15071161
2018-01-15,426.3888244628906,430.589146650226,424.61437748773585,426.77069101770746,11120925
2018-01-16,414.6189270019531,425.7374388032061,413.29369957138783,425.7374388032061,10825151
2018-01-17,415.3152770996094,417.3368248455117,407.4536958682222,415.9891363442271,13204016
2018-01-18,413.158935546875,417.60632829175665,411.09246599035134,417.3367966073272,9381821
2018-01-19,418.3700256347656,419.7626359731242,414.23708657852876,414.6413840996156,9973533
2018-01-22,436.4291687011719,437.6870132298996,422.2783652740742,425.8722110687175,45700733
2018-01-23,441.7076416015625,445.16672150622315,438.0014909868437,438.0014909868437,22526810
2018-01-24,434.1156311035156,441.03379104842975,432.453459045558,441.03379104842975,14289485
2018-01-25,433.9134521484375,436.6537507716764,429.53341256745404,434.8118910492061,13669901
2018-01-29,433.2845764160156,439.0347361366585,430.948574966628,434.048279577991,9897064
2018-01-30,426.9503479003906,433.86853746777314,426.32141067137485,433.86853746777314,9182956
2018-01-31,431.8470153808594,433.2845477188219,422.9746606728269,426.77068526762815,12551686
2018-02-01,424.0079040527344,436.92332434531227,420.7509727612482,432.7230321175454,16524809
2018-02-02,406.2632141113281,424.0528154031332,404.758298857878,420.0321810852963,28965593
2018-02-05,405.27490234375,409.92447393707624,396.1330459521997,401.6136735898854,19191099
2018-02-06,400.7601623535156,403.4106475062165,391.281360515401,393.9767676204552,24062503
2018-02-07,401.7933654785156,406.7349297864428,399.8167397553447,405.45462425764686,15532284
2018-02-08,406.35302734375,409.0933559424668,400.8724001342635,403.3656580363932,13825894
2018-02-09,403.3432312011719,405.2075220575163,398.01980036010553,399.36751879508546,11580639
2018-02-12,411.27215576171875,412.48507833544477,405.2299738789502,405.65676236930227,11877059
2018-02-14,419.42572021484375,423.4014324463539,413.7429140342252,414.64138295544285,22247829
2018-02-15,420.3241882324219,424.86142478747087,416.95492228811196,421.22265715170795,13363743
2018-02-16,413.8777160644531,423.4463607387004,412.44015377378247,422.09864234270304,9628162
2018-02-19,416.4383544921875,418.6845119829956,410.39617224938416,413.74294751044727,8941900
2018-02-20,413.7878723144531,417.58389709262786,412.7546674504706,417.3368263642842,8458450
2018-02-21,417.4940490722656,418.9091204904051,414.2595786965536,417.78604174833634,11917390
2018-02-22,415.2478942871094,418.2352939563326,413.2937294663411,414.192198463426,11196908
2018-02-23,419.6952819824219,421.37991507896845,414.52910780602286,415.71956946589626,10610664
2018-02-26,421.6943359375,424.47958657757306,420.7509450753454,421.82910177667236,8435611
2018-02-27,426.9952697753906,429.3761928777917,421.5371034230022,421.82909607059247,14021366
2018-02-28,428.8146667480469,429.96020634863584,423.71587598341483,424.95125947519136,56650480
2018-03-01,426.0518798828125,431.2180535992127,424.95126222070644,426.6583561401944,8956590
2018-03-05,415.13555908203125,426.83805618850147,414.0124804147126,423.6260470016574,12325694
2018-03-06,409.1832275390625,420.5712711930218,406.600155560305,417.3368009821158,16019726
2018-03-07,399.70440673828125,408.46442604136166,398.94070367447983,408.46442604136166,15853546
2018-03-08,409.4527587890625,410.82293817370993,401.2992153426656,403.2533500611258,13283967
2018-03-09,410.1940002441406,413.0017119426281,409.2730703272295,411.00262529166605,10638527
2018-03-12,417.9207763671875,419.17865085369885,412.1930782094687,413.2936958942048,8315150
2018-03-13,418.6170959472656,420.48141671308224,413.9001715872412,418.63955692063814,11148731
2018-03-14,417.3592834472656,418.7069719408861,412.93435140184704,417.24697857179314,14724464
2018-03-15,409.6099853515625,417.5389490418353,408.8013902911646,415.5398623888421,12711836
2018-03-16,404.33154296875,408.6666309522341,398.04229024896955,408.3521473246803,30814962
2018-03-19,402.2875061035156,407.4087278266107,400.71517803993925,404.75827307433855,12630833
2018-03-20,399.72686767578125,406.10596388356447,398.4914841828852,401.2991957488837,15192983
2018-03-21,402.9164123535156,405.3647183456716,401.29919233647826,401.995482487892,14715126
2018-03-22,407.9703063964844,409.6774003976808,402.399834900503,402.51213977058836,22129723
2018-03-23,401.56878662109375,404.30908568466174,399.41247293686394,400.08630222071565,23469999
2018-03-26,404.80322265625,406.2407549939345,400.9398151395392,401.59121337971237,13227705
2018-03-27,404.2192077636719,409.1383110615903,402.9613632183819,407.54355190272696,15179544
2018-03-28,396.537353515625,402.44476979992294,395.32443089171954,402.42230882518305,19160609
2018-04-02,401.1419677734375,404.73584363420866,398.2444420959293,401.16442874786856,12494499
2018-04-03,404.10687255859375,405.07272436628614,397.68285448097754,400.26595628832376,13922126
2018-04-04,402.0179748535156,409.6099941096694,400.7376693258948,406.42044578383263,14214534
2018-04-05,407.9927673339844,408.80139238647604,405.8813758006696,406.600156957101,8527915
2018-04-06,409.2506103515625,412.619846405196,406.5552335038354,407.9029219276989,9664888
2018-04-09,411.49676513671875,412.8444835400687,409.94692795720005,409.94692795720005,7813897
2018-04-10,411.9684753417969,415.04571871325595,410.66570887471283,412.574921633808,8455132
2018-04-11,418.1678771972656,419.021394186886,411.51921915195146,414.1023210580692,13140816
